id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_area;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
1237280;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 6249;20/3/2024;14086;1414944;377;214;9505;24737;;;cod_12399;True;;-34,5262007;-58,4770991
1237282;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 9800;20/3/2024;14086;1414946;377;214;9505;24737;;;cod_12401;True;;-34,5085631;-58,4823655
1237284;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 5041;20/3/2024;14086;1414948;377;214;9505;24737;;;cod_12403;True;;-34,4989824;-58,4839753
1237286;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 9372;20/3/2024;14086;1414950;377;214;9505;24737;;;cod_12405;True;;-34,5030419;-58,4991678
1237288;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 6171;20/3/2024;14086;1414952;377;214;9505;24737;;;cod_12407;True;;-34,5458626;-58,4811474
1237290;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 6982;20/3/2024;14086;1414954;377;214;9505;24737;;;cod_12409;True;;-34,5006601;-58,5136677
1237292;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 7632;20/3/2024;14086;1414956;377;214;9505;24737;;;cod_12411;True;;-34,5075615;-58,4938708
1237294;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 8648;20/3/2024;14086;1414958;377;214;9505;24737;;;cod_12413;True;;-34,4920716;-58,5037951
1237296;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 8021;20/3/2024;14086;1414960;377;214;9505;24737;;;cod_12415;True;;-34,5221076;-58,4704559
1237298;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 4497;20/3/2024;14086;1414962;377;214;9505;24737;;;cod_12417;True;;-34,5306617;-58,5052703
1237300;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 4669;20/3/2024;14086;1414964;377;214;9505;24737;;;cod_12419;True;;-34,4971021;-58,5053682
1237302;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 9436;20/3/2024;14086;1414966;377;214;9505;24737;;;cod_12421;True;;-34,5133801;-58,4972606
1237304;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 8198;20/3/2024;14086;1414968;377;214;9505;24737;;;cod_12423;True;;-34,4989428;-58,5090896
1237306;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 5913;20/3/2024;14086;1414970;377;214;9505;24737;;;cod_12425;True;;-34,5021301;-58,4995797
1237308;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 4626;20/3/2024;14086;1414972;377;214;9505;24737;;;cod_12427;True;;-34,5166525;-58,4890024
1237310;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 1502;20/3/2024;14086;1414974;377;214;9505;24737;;;cod_12429;True;;-34,5355186;-58,4956143
1237312;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 4037;20/3/2024;14086;1414976;377;214;9505;24737;;;cod_12431;True;;-34,5085634;-58,4812458
1237314;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 7442;20/3/2024;14086;1414978;377;214;9505;24737;;;cod_12433;True;;-34,502424;-58,5144168
1237316;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 6725;20/3/2024;14086;1414980;377;214;9505;24737;;;cod_12435;True;;-34,5084928;-58,5016276
1237318;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 6146;20/3/2024;14086;1414982;377;214;9505;24737;;;cod_12437;True;;-34,5216044;-58,4881447
1237352;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 9117;20/3/2024;14086;1415016;377;214;9505;24737;;;cod_12471;True;;-34,5301525;-58,4778287
1237390;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 5123;20/3/2024;14086;1415054;377;214;9505;24737;;;cod_12509;True;;-34,5349158;-58,5127606
1237392;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 5269;20/3/2024;14086;1415056;377;214;9505;24737;;;cod_12511;True;;-34,5428267;-58,4878482
1237394;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 3133;20/3/2024;14086;1415058;377;214;9505;24737;;;cod_12513;True;;-34,5385075;-58,4756837
1237396;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 9759;20/3/2024;14086;1415060;377;214;9505;24737;;;cod_12515;True;;-34,4914036;-58,4885218
1237398;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 1747;20/3/2024;14086;1415062;377;214;9505;24737;;;cod_12517;True;;-34,5000423;-58,5022252
1237400;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 3039;20/3/2024;14086;1415064;377;214;9505;24737;;;cod_12519;True;;-34,5318639;-58,4775189
1237402;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 4594;20/3/2024;14086;1415066;377;214;9505;24737;;;cod_12521;True;;-34,5472691;-58,5167284
1237404;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 2168;20/3/2024;14086;1415068;377;214;9505;24737;;;cod_12523;True;;-34,5117278;-58,4748325
1237406;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 300;20/3/2024;14086;1415070;377;214;9505;24737;;;cod_12525;True;;-34,5155561;-58,4918362
1237408;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 5682;20/3/2024;14086;1415072;377;214;9505;24737;;;cod_12527;True;;-34,5389382;-58,5169174
1237410;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 1969;20/3/2024;14086;1415074;377;214;9505;24737;;;cod_12529;True;;-34,5006731;-58,4959576
1237412;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 9553;20/3/2024;14086;1415076;377;214;9505;24737;;;cod_12531;True;;-34,5122333;-58,5167835
1237414;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 9321;20/3/2024;14086;1415078;377;214;9505;24737;;;cod_12533;True;;-34,4930525;-58,5148891
1237416;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 2040;20/3/2024;14086;1415080;377;214;9505;24737;;;cod_12535;True;;-34,5165156;-58,4950296
1237418;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 3797;20/3/2024;14086;1415082;377;214;9505;24737;;;cod_12537;True;;-34,5034584;-58,4971773
1237420;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 4971;20/3/2024;14086;1415084;377;214;9505;24737;;;cod_12539;True;;-34,49839;-58,4605981
1237422;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 9416;20/3/2024;14086;1415086;377;214;9505;24737;;;cod_12541;True;;-34,5127384;-58,4834221
1237424;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 1725;20/3/2024;14086;1415088;377;214;9505;24737;;;cod_12543;True;;-34,4931446;-58,5075327
1237426;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 4435;20/3/2024;14086;1415090;377;214;9505;24737;;;cod_12545;True;;-34,5103743;-58,5105766
1237428;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 9143;20/3/2024;14086;1415092;377;214;9505;24737;;;cod_12547;True;;-34,5454961;-58,5198395
1237430;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 9829;20/3/2024;14086;1415094;377;214;9505;24737;;;cod_12549;True;;-34,5218053;-58,5180416
1237432;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 4732;20/3/2024;14086;1415096;377;214;9505;24737;;;cod_12551;True;;-34,5078207;-58,4927581
1237434;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 3924;20/3/2024;14086;1415098;377;214;9505;24737;;;cod_12553;True;;-34,4945653;-58,4727303
1237436;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 9763;20/3/2024;14086;1415100;377;214;9505;24737;;;cod_12555;True;;-34,510329;-58,4639799
1237438;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 1980;20/3/2024;14086;1415102;377;214;9505;24737;;;cod_12557;True;;-34,5173263;-58,4811419
1237440;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 2430;20/3/2024;14086;1415104;377;214;9505;24737;;;cod_12559;True;;-34,5457154;-58,5100446
1237442;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 9849;20/3/2024;14086;1415106;377;214;9505;24737;;;cod_12561;True;;-34,5050625;-58,4858476
1237444;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 7295;20/3/2024;14086;1415108;377;214;9505;24737;;;cod_12563;True;;-34,5425388;-58,4786793
1237446;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 6694;20/3/2024;14086;1415110;377;214;9505;24737;;;cod_12565;True;;-34,4934394;-58,4899717
1237448;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 7272;20/3/2024;14086;1415112;377;214;9505;24737;;;cod_12567;True;;-34,5451735;-58,5176084
1237450;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 5380;20/3/2024;14086;1415114;377;214;9505;24737;;;cod_12569;True;;-34,5137772;-58,5184481
1237452;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 9524;20/3/2024;14086;1415116;377;214;9505;24737;;;cod_12571;True;;-34,5147726;-58,5187553
1237454;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 4515;20/3/2024;14086;1415118;377;214;9505;24737;;;cod_12573;True;;-34,5154252;-58,4742135
1237456;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 7808;20/3/2024;14086;1415120;377;214;9505;24737;;;cod_12575;True;;-34,5188622;-58,4934662
1237458;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 3073;20/3/2024;14086;1415122;377;214;9505;24737;;;cod_12577;True;;-34,4901833;-58,4938469
1237460;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 1594;20/3/2024;14086;1415124;377;214;9505;24737;;;cod_12579;True;;-34,5217994;-58,4954991
1237464;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 1813;20/3/2024;14086;1415128;377;214;9505;24737;;;cod_12583;True;;-34,498536;-58,5002118
1237466;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 8217;20/3/2024;14086;1415130;377;214;9505;24737;;;cod_12585;True;;-34,5327069;-58,4632884
1237468;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 9112;20/3/2024;14086;1415132;377;214;9505;24737;;;cod_12587;True;;-34,5477982;-58,5147164
1237470;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 5396;20/3/2024;14086;1415134;377;214;9505;24737;;;cod_12589;True;;-34,5430447;-58,4736471
1237472;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 118;20/3/2024;14086;1415136;377;214;9505;24737;;;cod_12591;True;;-34,5105404;-58,4874444
1237474;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 988;20/3/2024;14086;1415138;377;214;9505;24737;;;cod_12593;True;;-34,538745;-58,4982932
1237476;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 8267;20/3/2024;14086;1415140;377;214;9505;24737;;;cod_12595;True;;-34,5124755;-58,4744006
1237478;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 4475;20/3/2024;14086;1415142;377;214;9505;24737;;;cod_12597;True;;-34,5170468;-58,4643396
1237480;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 8041;20/3/2024;14086;1415144;377;214;9505;24737;;;cod_12599;True;;-34,5427144;-58,4616112
1237482;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 4020;20/3/2024;14086;1415146;377;214;9505;24737;;;cod_12601;True;;-34,507413;-58,501355
1237484;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 9148;20/3/2024;14086;1415148;377;214;9505;24737;;;cod_12603;True;;-34,5255206;-58,506518
1237486;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 7660;20/3/2024;14086;1415150;377;214;9505;24737;;;cod_12605;True;;-34,4931764;-58,4811374
1237488;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 8265;20/3/2024;14086;1415152;377;214;9505;24737;;;cod_12607;True;;-34,4940408;-58,5024883
1237490;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 4579;20/3/2024;14086;1415154;377;214;9505;24737;;;cod_12609;True;;-34,5250706;-58,49105
1237492;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 4093;20/3/2024;14086;1415156;377;214;9505;24737;;;cod_12611;True;;-34,5225928;-58,5113215
1237494;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 9920;20/3/2024;14086;1415158;377;214;9505;24737;;;cod_12613;True;;-34,5195055;-58,4672404
1237496;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 4626;20/3/2024;14086;1415160;377;214;9505;24737;;;cod_12615;True;;-34,5036395;-58,4687353
1237498;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 8418;20/3/2024;14086;1415162;377;214;9505;24737;;;cod_12617;True;;-34,5339696;-58,5198461
1237588;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 4991;20/3/2024;14086;1415252;377;214;9505;24737;;;cod_12707;True;;-34,4997514;-58,4852046
1237590;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 8122;20/3/2024;14086;1415254;377;214;9505;24737;;;cod_12709;True;;-34,4980844;-58,4932072
1237592;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 5754;20/3/2024;14086;1415256;377;214;9505;24737;;;cod_12711;True;;-34,5300536;-58,4742276
1237594;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 7560;20/3/2024;14086;1415258;377;214;9505;24737;;;cod_12713;True;;-34,4940289;-58,4678239
1237596;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 4012;20/3/2024;14086;1415260;377;214;9505;24737;;;cod_12715;True;;-34,5156921;-58,5059863
1237598;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 6830;20/3/2024;14086;1415262;377;214;9505;24737;;;cod_12717;True;;-34,5473812;-58,4753177
1237600;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 6346;20/3/2024;14086;1415264;377;214;9505;24737;;;cod_12719;True;;-34,5268353;-58,4801787
1237602;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 2592;20/3/2024;14086;1415266;377;214;9505;24737;;;cod_12721;True;;-34,5202803;-58,5177788
1237604;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 9769;20/3/2024;14086;1415268;377;214;9505;24737;;;cod_12723;True;;-34,5300803;-58,5139781
1237606;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 1733;20/3/2024;14086;1415270;377;214;9505;24737;;;cod_12725;True;;-34,5184429;-58,4925843
1237608;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 2461;20/3/2024;14086;1415272;377;214;9505;24737;;;cod_12727;True;;-34,5254013;-58,4807131
1237610;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 1325;20/3/2024;14086;1415274;377;214;9505;24737;;;cod_12729;True;;-34,5218306;-58,4618478
1237612;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 6612;20/3/2024;14086;1415276;377;214;9505;24737;;;cod_12731;True;;-34,5110098;-58,4688941
1237614;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 8842;20/3/2024;14086;1415278;377;214;9505;24737;;;cod_12733;True;;-34,5271994;-58,5010003
1237616;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 8094;20/3/2024;14086;1415280;377;214;9505;24737;;;cod_12735;True;;-34,497657;-58,5178461
1237618;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 3946;20/3/2024;14086;1415282;377;214;9505;24737;;;cod_12737;True;;-34,5121303;-58,4647443
1237620;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 1580;20/3/2024;14086;1415284;377;214;9505;24737;;;cod_12739;True;;-34,5239617;-58,5140934
1237622;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 1746;20/3/2024;14086;1415286;377;214;9505;24737;;;cod_12741;True;;-34,5233793;-58,4783599
1237624;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 853;20/3/2024;14086;1415288;377;214;9505;24737;;;cod_12743;True;;-34,5305375;-58,5166328
1237626;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 6241;20/3/2024;14086;1415290;377;214;9505;24737;;;cod_12745;True;;-34,5241588;-58,5053482
1237628;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 9372;20/3/2024;14086;1415292;377;214;9505;24737;;;cod_12747;True;;-34,509092;-58,5091966
1237630;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 1393;20/3/2024;14086;1415294;377;214;9505;24737;;;cod_12749;True;;-34,5134305;-58,4970473
1237632;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 4045;20/3/2024;14086;1415296;377;214;9505;24737;;;cod_12751;True;;-34,52014;-58,4850106
1237634;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 7655;20/3/2024;14086;1415298;377;214;9505;24737;;;cod_12753;True;;-34,5117257;-58,4924258
1237636;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 253;20/3/2024;14086;1415300;377;214;9505;24737;;;cod_12755;True;;-34,4960655;-58,4920848
1237638;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 9055;20/3/2024;14086;1415302;377;214;9505;24737;;;cod_12757;True;;-34,5405215;-58,4934962
1237640;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 9726;20/3/2024;14086;1415304;377;214;9505;24737;;;cod_12759;True;;-34,5320507;-58,4622783
1237642;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 4197;20/3/2024;14086;1415306;377;214;9505;24737;;;cod_12761;True;;-34,5225899;-58,5018727
1237644;BRAZO/N - FAROLA ASY216050A 60W _ B;Pueyrredón 8016;20/3/2024;14086;1415308;377;214;9505;24737;;;cod_12763;True;;-34,5436008;-58,4971181
1237646;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 9517;20/3/2024;14086;1415310;377;214;9505;24737;;;cod_12765;True;;-34,5322477;-58,4780433
1237648;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 6584;20/3/2024;14086;1415312;377;214;9505;24737;;;cod_12767;True;;-34,5335312;-58,4860443
1237650;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 903;20/3/2024;14086;1415314;377;214;9505;24737;;;cod_12769;True;;-34,495363;-58,4752897
1237652;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 3870;20/3/2024;14086;1415316;377;214;9505;24737;;;cod_12771;True;;-34,5135761;-58,4988607
1237654;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 3215;20/3/2024;14086;1415318;377;214;9505;24737;;;cod_12773;True;;-34,5127465;-58,4793341
1237656;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 2340;20/3/2024;14086;1415320;377;214;9505;24737;;;cod_12775;True;;-34,5123051;-58,4657958
1237658;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 745;20/3/2024;14086;1415322;377;214;9505;24737;;;cod_12777;True;;-34,531464;-58,4935506
1237660;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 6077;20/3/2024;14086;1415324;377;214;9505;24737;;;cod_12779;True;;-34,5060584;-58,514592
1237662;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 5452;20/3/2024;14086;1415326;377;214;9505;24737;;;cod_12781;True;;-34,5051511;-58,5094616
1237664;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 8937;20/3/2024;14086;1415328;377;214;9505;24737;;;cod_12783;True;;-34,4974124;-58,4980485
1237666;BRAZO/N - FAROLA ASY216050A 60W _ B;Castelli 4565;20/3/2024;14086;1415330;377;214;9505;24737;;;cod_12785;True;;-34,5001716;-58,5045818
1237668;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 4935;20/3/2024;14086;1415332;377;214;9505;24737;;;cod_12787;True;;-34,5052064;-58,4996771
1237670;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 7773;20/3/2024;14086;1415334;377;214;9505;24737;;;cod_12789;True;;-34,4922264;-58,5115546
1237672;BRAZO/N - FAROLA ASY216050A 60W _ B;Alvear 6611;20/3/2024;14086;1415336;377;214;9505;24737;;;cod_12791;True;;-34,4919638;-58,4717247
1237674;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 1579;20/3/2024;14086;1415338;377;214;9505;24737;;;cod_12793;True;;-34,5025591;-58,5191649
1237676;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 2124;20/3/2024;14086;1415340;377;214;9505;24737;;;cod_12795;True;;-34,5227128;-58,4796303
1237678;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 4395;20/3/2024;14086;1415342;377;214;9505;24737;;;cod_12797;True;;-34,5149264;-58,470655
1237680;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 1875;20/3/2024;14086;1415344;377;214;9505;24737;;;cod_12799;True;;-34,5095098;-58,4917114
1237682;BRAZO/N - FAROLA ASY216050A 60W _ B;Urquiza 9298;20/3/2024;14086;1415346;377;214;9505;24737;;;cod_12801;True;;-34,5303196;-58,4833951
1237684;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 1135;20/3/2024;14086;1415348;377;214;9505;24737;;;cod_12803;True;;-34,5118758;-58,4921439
1237686;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 5051;20/3/2024;14086;1415350;377;214;9505;24737;;;cod_12805;True;;-34,5110456;-58,5129994
1237688;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 709;20/3/2024;14086;1415352;377;214;9505;24737;;;cod_12807;True;;-34,5317381;-58,4904425
1237690;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 3946;20/3/2024;14086;1415354;377;214;9505;24737;;;cod_12809;True;;-34,4967644;-58,5118602
1237692;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 6178;20/3/2024;14086;1415356;377;214;9505;24737;;;cod_12811;True;;-34,5097708;-58,4754116
1237694;BRAZO/N - FAROLA ASY216050A 60W _ B;Brown 6966;20/3/2024;14086;1415358;377;214;9505;24737;;;cod_12813;True;;-34,5147596;-58,4764041
1237696;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 1722;20/3/2024;14086;1415360;377;214;9505;24737;;;cod_12815;True;;-34,4999784;-58,4830609
1237698;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 636;20/3/2024;14086;1415362;377;214;9505;24737;;;cod_12817;True;;-34,5085832;-58,5069638
1237700;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 3968;20/3/2024;14086;1415364;377;214;9505;24737;;;cod_12819;True;;-34,498673;-58,5140387
1237702;BRAZO/N - FAROLA ASY216050A 60W _ B;Libertador 6118;20/3/2024;14086;1415366;377;214;9505;24737;;;cod_12821;True;;-34,517332;-58,4613294
1237704;BRAZO/N - FAROLA ASY216050A 60W _ B;25 de Mayo 1092;20/3/2024;14086;1415368;377;214;9505;24737;;;cod_12823;True;;-34,5261116;-58,5086115
1237706;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 7550;20/3/2024;14086;1415370;377;214;9505;24737;;;cod_12825;True;;-34,5444996;-58,5072737
1237708;BRAZO/N - FAROLA ASY216050A 60W _ B;Maipú 9883;20/3/2024;14086;1415372;377;214;9505;24737;;;cod_12827;True;;-34,4917344;-58,5169653
1237710;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 4090;20/3/2024;14086;1415374;377;214;9505;24737;;;cod_12829;True;;-34,4906707;-58,4727813
1237712;BRAZO/N - FAROLA ASY216050A 60W _ B;Sarmiento 1224;20/3/2024;14086;1415376;377;214;9505;24737;;;cod_12831;True;;-34,5002109;-58,4867475
1237714;BRAZO/N - FAROLA ASY216050A 60W _ B;Güemes 3638;20/3/2024;14086;1415378;377;214;9505;24737;;;cod_12833;True;;-34,5012168;-58,5060201
1237716;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 2517;20/3/2024;14086;1415380;377;214;9505;24737;;;cod_12835;True;;-34,5026814;-58,4842411
1237718;BRAZO/N - FAROLA ASY216050A 60W _ B;Las Heras 2470;20/3/2024;14086;1415382;377;214;9505;24737;;;cod_12837;True;;-34,4907484;-58,4875871
1237720;BRAZO/N - FAROLA ASY216050A 60W _ B;Rivadavia 1901;20/3/2024;14086;1415384;377;214;9505;24737;;;cod_12839;True;;-34,5103365;-58,5184532
1237722;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 5969;20/3/2024;14086;1415386;377;214;9505;24737;;;cod_12841;True;;-34,5026009;-58,5057241
1237724;BRAZO/N - FAROLA ASY216050A 60W _ B;9 de Julio 358;20/3/2024;14086;1415388;377;214;9505;24737;;;cod_12843;True;;-34,5395452;-58,5168561
1237726;BRAZO/N - FAROLA ASY216050A 60W _ B;Alberdi 6997;20/3/2024;14086;1415390;377;214;9505;24737;;;cod_12845;True;;-34,5184349;-58,4752601
1237728;BRAZO/N - FAROLA ASY216050A 60W _ B;Lavalle 7444;20/3/2024;14086;1415392;377;214;9505;24737;;;cod_12847;True;;-34,503319;-58,4892057
1237730;BRAZO/N - FAROLA ASY216050A 60W _ B;Belgrano 7505;20/3/2024;14086;1415394;377;214;9505;24737;;;cod_12849;True;;-34,5197697;-58,4632751
1237732;BRAZO/N - FAROLA ASY216050A 60W _ B;Calle Falsa 8643;20/3/2024;14086;1415396;377;214;9505;24737;;;cod_12851;True;;-34,5319022;-58,4813996
1237734;BRAZO/N - FAROLA ASY216050A 60W _ B;Av. Siempre Viva 1096;20/3/2024;14086;1415398;377;214;9505;24737;;;cod_12853;True;;-34,4900848;-58,4691621
1237736;BRAZO/N - FAROLA ASY216050A 60W _ B;San Lorenzo 1868;20/3/2024;14086;1415400;377;214;9505;24737;;;cod_12855;True;;-34,5205839;-58,465418
1237738;BRAZO/N - FAROLA ASY216050A 60W _ B;San Martín 1423;20/3/2024;14086;1415402;377;214;9505;24737;;;cod_12857;True;;-34,5306733;-58,5111
1237740;BRAZO/N - FAROLA ASY216050A 60W _ B;Mitre 4605;20/3/2024;14086;1415404;377;214;9505;24737;;;cod_12859;True;;-34,512541;-58,4848781
1237742;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 5427;20/3/2024;14086;1415406;377;214;9505;24737;;;cod_12861;True;;-34,5271457;-58,4841565
1237744;BRAZO/N - FAROLA ASY216050A 60W _ B;Independencia 7533;20/3/2024;14086;1415408;377;214;9505;24737;;;cod_12863;True;;-34,5196669;-58,494188
1237746;BRAZO/N - FAROLA ASY216050A 60W _ B;Roca 1974;20/3/2024;14086;1415410;377;214;9505;24737;;;cod_12865;True;;-34,4988324;-58,480945
1237748;BRAZO/N - FAROLA ASY216050A 60W _ B;Echeverría 9133;20/3/2024;14086;1415412;377;214;9505;24737;;;cod_12867;True;;-34,5067496;-58,5070986
1237750;BRAZO/N - FAROLA ASY216050A 60W _ B;Moreno 3843;20/3/2024;14086;1415414;377;214;9505;24737;;;cod_12869;True;;-34,5251712;-58,4703548
